Route,Cost,Region,Time
Distribution Centre Auckland--Countdown Grey Lynn--Countdown Mt Roskill--Countdown Ponsonby--Countdown Pt Chevalier--Distribution Centre Auckland,814.0925,SR5,3.6181888888888887
Distribution Centre Auckland--Countdown Grey Lynn--Countdown Mt Roskill--Countdown Ponsonby--Countdown St Lukes--Distribution Centre Auckland,746.238125,SR5,3.316613888888889
Distribution Centre Auckland--Countdown Grey Lynn--Countdown Mt Roskill--Countdown Ponsonby--Countdown Three Kings--Distribution Centre Auckland,779.9462500000001,SR5,3.466427777777778
Distribution Centre Auckland--Countdown Grey Lynn--Countdown Mt Roskill--Countdown Pt Chevalier--Countdown St Lukes--Distribution Centre Auckland,761.93875,SR5,3.3863944444444445
Distribution Centre Auckland--Countdown Grey Lynn--Countdown Mt Roskill--Countdown Pt Chevalier--Countdown Three Kings--Distribution Centre Auckland,805.2862500000001,SR5,3.5790500000000005
Distribution Centre Auckland--Countdown Grey Lynn--Countdown Mt Roskill--Countdown St Lukes--Countdown Three Kings--Distribution Centre Auckland,696.2056249999999,SR5,3.094247222222222
Distribution Centre Auckland--Countdown Grey Lynn--Countdown Mt Roskill--Countdown St Lukes--Countdown Victoria Street West--Distribution Centre Auckland,767.4018749999999,SR5,3.4106749999999995
Distribution Centre Auckland--Countdown Grey Lynn--Countdown Newmarket--Countdown Onehunga--Countdown St Johns--Distribution Centre Auckland,834.4125,SR5,3.7085000000000004
Distribution Centre Auckland--Countdown Grey Lynn--Countdown Newmarket--Countdown Onehunga--Countdown St Lukes--Distribution Centre Auckland,768.90875,SR5,3.4173722222222223
Distribution Centre Auckland--Countdown Grey Lynn--Countdown Newmarket--Countdown Onehunga--Countdown Three Kings--Distribution Centre Auckland,735.8906250000001,SR5,3.2706250000000003
Distribution Centre Auckland--Countdown Grey Lynn--Countdown Newmarket--Countdown Ponsonby--Countdown Pt Chevalier--Distribution Centre Auckland,751.50625,SR5,3.340027777777778
Distribution Centre Auckland--Countdown Grey Lynn--Countdown Newmarket--Countdown Ponsonby--Countdown St Johns--Distribution Centre Auckland,803.8175000000001,SR5,3.5725222222222226
Distribution Centre Auckland--Countdown Grey Lynn--Countdown Newmarket--Countdown Ponsonby--Countdown St Lukes--Distribution Centre Auckland,683.6518750000001,SR5,3.038452777777778
Distribution Centre Auckland--Countdown Grey Lynn--Countdown Newmarket--Countdown Ponsonby--Countdown Three Kings--Distribution Centre Auckland,717.36,SR5,3.188266666666667
Distribution Centre Auckland--Countdown Grey Lynn--Countdown Newmarket--Countdown Ponsonby--Countdown Victoria Street West--Distribution Centre Auckland,735.5750000000002,SR5,3.269222222222223
Distribution Centre Auckland--Countdown Grey Lynn--Countdown Newmarket--Countdown Pt Chevalier--Countdown St Lukes--Distribution Centre Auckland,718.8631250000001,SR5,3.1949472222222224
Distribution Centre Auckland--Countdown Grey Lynn--Countdown Newmarket--Countdown Pt Chevalier--Countdown Three Kings--Distribution Centre Auckland,762.210625,SR5,3.387602777777778
Distribution Centre Auckland--Countdown Grey Lynn--Countdown Newmarket--Countdown St Johns--Countdown St Lukes--Distribution Centre Auckland,807.7075,SR5,3.589811111111111
Distribution Centre Auckland--Countdown Grey Lynn--Countdown Newmarket--Countdown St Lukes--Countdown Three Kings--Distribution Centre Auckland,675.226875,SR5,3.001008333333333
Distribution Centre Auckland--Countdown Grey Lynn--Countdown Newmarket--Countdown St Lukes--Countdown Victoria Street West--Distribution Centre Auckland,746.4231249999999,SR5,3.317436111111111
Distribution Centre Auckland--Countdown Grey Lynn--Countdown Onehunga--Countdown Ponsonby--Countdown St Lukes--Distribution Centre Auckland,771.22125,SR5,3.4276500000000003
Distribution Centre Auckland--Countdown Grey Lynn--Countdown Onehunga--Countdown Pt Chevalier--Countdown St Lukes--Distribution Centre Auckland,796.23125,SR5,3.5388055555555558
Distribution Centre Auckland--Countdown Grey Lynn--Countdown Onehunga--Countdown St Lukes--Countdown Three Kings--Distribution Centre Auckland,734.706875,SR5,3.265363888888889
Distribution Centre Auckland--Countdown Grey Lynn--Countdown Ponsonby--Countdown Pt Chevalier--Countdown St Lukes--Distribution Centre Auckland,678.9618750000001,SR5,3.0176083333333334
Distribution Centre Auckland--Countdown Grey Lynn--Countdown Ponsonby--Countdown Pt Chevalier--Countdown Three Kings--Distribution Centre Auckland,722.309375,SR5,3.210263888888889
Distribution Centre Auckland--Countdown Grey Lynn--Countdown Ponsonby--Countdown Pt Chevalier--Countdown Victoria Street West--Distribution Centre Auckland,755.525625,SR5,3.3578916666666667
Distribution Centre Auckland--Countdown Grey Lynn--Countdown Ponsonby--Countdown St Lukes--Countdown Three Kings--Distribution Centre Auckland,631.271875,SR5,2.805652777777778
Distribution Centre Auckland--Countdown Grey Lynn--Countdown Ponsonby--Countdown St Lukes--Countdown Victoria Street West--Distribution Centre Auckland,702.4681250000001,SR5,3.1220805555555557
Distribution Centre Auckland--Countdown Grey Lynn--Countdown Pt Chevalier--Countdown St Lukes--Countdown Three Kings--Distribution Centre Auckland,677.099375,SR5,3.0093305555555556
Distribution Centre Auckland--Countdown Grey Lynn--Countdown Pt Chevalier--Countdown St Lukes--Countdown Victoria Street West--Distribution Centre Auckland,748.295625,SR5,3.3257583333333334
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Eden--Countdown Mt Roskill--Countdown Newmarket--Distribution Centre Auckland,881.6125,SR5,3.9182777777777775
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Eden--Countdown Mt Roskill--Countdown Onehunga--Distribution Centre Auckland,802.52625,SR5,3.5667833333333334
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Eden--Countdown Mt Roskill--Countdown Ponsonby--Distribution Centre Auckland,871.736875,SR5,3.8743861111111113
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Eden--Countdown Mt Roskill--Countdown Pt Chevalier--Distribution Centre Auckland,880.578125,SR5,3.9136805555555556
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Eden--Countdown Mt Roskill--Countdown St Johns--Distribution Centre Auckland,952.6670833333334,SR5,4.191516666666667
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Eden--Countdown Mt Roskill--Countdown St Lukes--Distribution Centre Auckland,794.680625,SR5,3.5319138888888886
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Eden--Countdown Mt Roskill--Countdown Three Kings--Distribution Centre Auckland,803.095,SR5,3.5693111111111113
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Eden--Countdown Mt Roskill--Countdown Victoria Street West--Distribution Centre Auckland,907.7985416666667,SR5,4.028358333333333
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Eden--Countdown Newmarket--Countdown Onehunga--Distribution Centre Auckland,802.9025,SR5,3.568455555555556
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Eden--Countdown Newmarket--Countdown Ponsonby--Distribution Centre Auckland,812.9837500000001,SR5,3.6132611111111115
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Eden--Countdown Newmarket--Countdown Pt Chevalier--Distribution Centre Auckland,841.335625,SR5,3.7392694444444445
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Eden--Countdown Newmarket--Countdown St Johns--Distribution Centre Auckland,867.7481250000001,SR5,3.8566583333333337
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Eden--Countdown Newmarket--Countdown St Lukes--Distribution Centre Auckland,777.5350000000001,SR5,3.4557111111111114
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Eden--Countdown Newmarket--Countdown Three Kings--Distribution Centre Auckland,773.9818750000001,SR5,3.4399194444444445
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Eden--Countdown Newmarket--Countdown Victoria Street West--Distribution Centre Auckland,819.5762500000001,SR5,3.6425611111111116
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Eden--Countdown Onehunga--Countdown Ponsonby--Distribution Centre Auckland,894.2249999999999,SR5,3.974333333333333
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Eden--Countdown Onehunga--Countdown Pt Chevalier--Distribution Centre Auckland,915.1257638888887,SR5,4.055002777777777
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Eden--Countdown Onehunga--Countdown St Johns--Distribution Centre Auckland,896.190625,SR5,3.9830694444444443
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Eden--Countdown Onehunga--Countdown St Lukes--Distribution Centre Auckland,830.686875,SR5,3.6919416666666667
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Eden--Countdown Onehunga--Countdown Three Kings--Distribution Centre Auckland,797.66875,SR5,3.5451944444444448
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Eden--Countdown Ponsonby--Countdown Pt Chevalier--Distribution Centre Auckland,831.983125,SR5,3.697702777777778
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Eden--Countdown Ponsonby--Countdown St Johns--Distribution Centre Auckland,884.294375,SR5,3.930197222222222
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Eden--Countdown Ponsonby--Countdown St Lukes--Distribution Centre Auckland,764.1287500000001,SR5,3.396127777777778
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Eden--Countdown Ponsonby--Countdown Three Kings--Distribution Centre Auckland,797.8368750000001,SR5,3.5459416666666668
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Eden--Countdown Ponsonby--Countdown Victoria Street West--Distribution Centre Auckland,816.051875,SR5,3.626897222222222
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Eden--Countdown Pt Chevalier--Countdown St Johns--Distribution Centre Auckland,947.5841666666668,SR5,4.173033333333334
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Eden--Countdown Pt Chevalier--Countdown St Lukes--Distribution Centre Auckland,801.8612499999999,SR5,3.5638277777777776
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Eden--Countdown Pt Chevalier--Countdown Three Kings--Distribution Centre Auckland,845.20875,SR5,3.7564833333333336
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Eden--Countdown Pt Chevalier--Countdown Victoria Street West--Distribution Centre Auckland,878.4250000000001,SR5,3.9041111111111113
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Eden--Countdown St Johns--Countdown St Lukes--Distribution Centre Auckland,910.3506944444445,SR5,4.037638888888889
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Eden--Countdown St Lukes--Countdown Three Kings--Distribution Centre Auckland,736.56125,SR5,3.2736055555555557
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Eden--Countdown St Lukes--Countdown Victoria Street West--Distribution Centre Auckland,807.7574999999999,SR5,3.590033333333333
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Roskill--Countdown Newmarket--Countdown Onehunga--Distribution Centre Auckland,850.5475,SR5,3.7802111111111114
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Roskill--Countdown Newmarket--Countdown Ponsonby--Distribution Centre Auckland,860.6287500000001,SR5,3.825016666666667
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Roskill--Countdown Newmarket--Countdown Pt Chevalier--Distribution Centre Auckland,888.980625,SR5,3.951025
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Roskill--Countdown Newmarket--Countdown St Johns--Distribution Centre Auckland,918.8138194444446,SR5,4.068413888888889
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Roskill--Countdown Newmarket--Countdown St Lukes--Distribution Centre Auckland,825.1800000000001,SR5,3.667466666666667
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Roskill--Countdown Newmarket--Countdown Three Kings--Distribution Centre Auckland,821.626875,SR5,3.651675
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Roskill--Countdown Newmarket--Countdown Victoria Street West--Distribution Centre Auckland,867.22125,SR5,3.854316666666667
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Roskill--Countdown Onehunga--Countdown Ponsonby--Distribution Centre Auckland,895.89625,SR5,3.981761111111111
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Roskill--Countdown Onehunga--Countdown Pt Chevalier--Distribution Centre Auckland,917.1684027777777,SR5,4.062430555555555
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Roskill--Countdown Onehunga--Countdown St Johns--Distribution Centre Auckland,897.861875,SR5,3.9904972222222224
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Roskill--Countdown Onehunga--Countdown St Lukes--Distribution Centre Auckland,832.358125,SR5,3.6993694444444443
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Roskill--Countdown Onehunga--Countdown Three Kings--Distribution Centre Auckland,799.3399999999999,SR5,3.552622222222222
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Roskill--Countdown Ponsonby--Countdown Pt Chevalier--Distribution Centre Auckland,874.0849999999999,SR5,3.8848222222222217
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Roskill--Countdown Ponsonby--Countdown St Johns--Distribution Centre Auckland,932.2620833333333,SR5,4.1173166666666665
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Roskill--Countdown Ponsonby--Countdown St Lukes--Distribution Centre Auckland,806.2306249999999,SR5,3.583247222222222
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Roskill--Countdown Ponsonby--Countdown Three Kings--Distribution Centre Auckland,839.93875,SR5,3.733061111111111
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Roskill--Countdown Ponsonby--Countdown Victoria Street West--Distribution Centre Auckland,858.1537500000001,SR5,3.814016666666667
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Roskill--Countdown Pt Chevalier--Countdown St Lukes--Distribution Centre Auckland,821.9312500000001,SR5,3.653027777777778
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Roskill--Countdown Pt Chevalier--Countdown Three Kings--Distribution Centre Auckland,865.2787500000001,SR5,3.8456833333333336
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Roskill--Countdown Pt Chevalier--Countdown Victoria Street West--Distribution Centre Auckland,898.4949999999999,SR5,3.993311111111111
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Roskill--Countdown St Lukes--Countdown Three Kings--Distribution Centre Auckland,756.1981249999999,SR5,3.360880555555555
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Roskill--Countdown St Lukes--Countdown Victoria Street West--Distribution Centre Auckland,827.394375,SR5,3.677308333333333
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Newmarket--Countdown Onehunga--Countdown Pt Chevalier--Distribution Centre Auckland,924.0609722222222,SR5,4.087494444444444
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Newmarket--Countdown Onehunga--Countdown St Johns--Distribution Centre Auckland,904.2793055555554,SR5,4.0155611111111105
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Newmarket--Countdown Onehunga--Countdown St Lukes--Distribution Centre Auckland,837.9975,SR5,3.7244333333333333
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Newmarket--Countdown Onehunga--Countdown Three Kings--Distribution Centre Auckland,804.979375,SR5,3.5776861111111113
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Newmarket--Countdown Ponsonby--Countdown Pt Chevalier--Distribution Centre Auckland,820.595,SR5,3.647088888888889
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Newmarket--Countdown Ponsonby--Countdown St Johns--Distribution Centre Auckland,872.9062500000001,SR5,3.8795833333333336
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Newmarket--Countdown Ponsonby--Countdown St Lukes--Distribution Centre Auckland,752.740625,SR5,3.345513888888889
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Newmarket--Countdown Ponsonby--Countdown Three Kings--Distribution Centre Auckland,786.4487500000001,SR5,3.4953277777777783
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Newmarket--Countdown Ponsonby--Countdown Victoria Street West--Distribution Centre Auckland,804.66375,SR5,3.5762833333333335
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Newmarket--Countdown Pt Chevalier--Countdown St Johns--Distribution Centre Auckland,930.5838194444444,SR5,4.111213888888889
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Newmarket--Countdown Pt Chevalier--Countdown St Lukes--Distribution Centre Auckland,787.951875,SR5,3.5020083333333334
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Newmarket--Countdown Pt Chevalier--Countdown Three Kings--Distribution Centre Auckland,831.299375,SR5,3.694663888888889
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Newmarket--Countdown Pt Chevalier--Countdown Victoria Street West--Distribution Centre Auckland,864.5156249999999,SR5,3.842291666666666
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Newmarket--Countdown St Johns--Countdown St Lukes--Distribution Centre Auckland,876.7962500000001,SR5,3.8968722222222225
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Newmarket--Countdown St Johns--Countdown Three Kings--Distribution Centre Auckland,870.3937500000001,SR5,3.868416666666667
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Newmarket--Countdown St Lukes--Countdown Three Kings--Distribution Centre Auckland,744.315625,SR5,3.308069444444444
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Newmarket--Countdown St Lukes--Countdown Victoria Street West--Distribution Centre Auckland,815.511875,SR5,3.6244972222222223
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Onehunga--Countdown Ponsonby--Countdown St Lukes--Distribution Centre Auckland,834.2375000000001,SR5,3.7077222222222224
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Onehunga--Countdown Pt Chevalier--Countdown St Lukes--Distribution Centre Auckland,859.2475000000001,SR5,3.818877777777778
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Onehunga--Countdown St Lukes--Countdown Three Kings--Distribution Centre Auckland,797.7231249999999,SR5,3.5454361111111106
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Ponsonby--Countdown Pt Chevalier--Countdown St Johns--Distribution Centre Auckland,883.91875,SR5,3.928527777777778
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Ponsonby--Countdown Pt Chevalier--Countdown St Lukes--Distribution Centre Auckland,746.8475,SR5,3.319322222222222
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Ponsonby--Countdown Pt Chevalier--Countdown Three Kings--Distribution Centre Auckland,790.195,SR5,3.511977777777778
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Ponsonby--Countdown Pt Chevalier--Countdown Victoria Street West--Distribution Centre Auckland,823.41125,SR5,3.6596055555555553
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Ponsonby--Countdown St Johns--Countdown St Lukes--Distribution Centre Auckland,861.590625,SR5,3.8292916666666668
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Ponsonby--Countdown St Lukes--Countdown Three Kings--Distribution Centre Auckland,699.1575,SR5,3.1073666666666666
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Ponsonby--Countdown St Lukes--Countdown Victoria Street West--Distribution Centre Auckland,770.35375,SR5,3.4237944444444444
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Pt Chevalier--Countdown St Lukes--Countdown Three Kings--Distribution Centre Auckland,742.6574999999999,SR5,3.3006999999999995
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Pt Chevalier--Countdown St Lukes--Countdown Victoria Street West--Distribution Centre Auckland,813.8537499999998,SR5,3.617127777777777
Distribution Centre Auckland--Countdown Mt Eden--Countdown Mt Roskill--Countdown Newmarket--Countdown Onehunga--Distribution Centre Auckland,809.86625,SR5,3.5994055555555557
Distribution Centre Auckland--Countdown Mt Eden--Countdown Mt Roskill--Countdown Newmarket--Countdown Ponsonby--Distribution Centre Auckland,819.9475,SR5,3.6442111111111113
Distribution Centre Auckland--Countdown Mt Eden--Countdown Mt Roskill--Countdown Newmarket--Countdown Pt Chevalier--Distribution Centre Auckland,848.2993749999999,SR5,3.7702194444444443
Distribution Centre Auckland--Countdown Mt Eden--Countdown Mt Roskill--Countdown Newmarket--Countdown St Johns--Distribution Centre Auckland,874.7118750000001,SR5,3.8876083333333336
Distribution Centre Auckland--Countdown Mt Eden--Countdown Mt Roskill--Countdown Newmarket--Countdown St Lukes--Distribution Centre Auckland,784.49875,SR5,3.486661111111111
Distribution Centre Auckland--Countdown Mt Eden--Countdown Mt Roskill--Countdown Newmarket--Countdown Three Kings--Distribution Centre Auckland,780.9456250000001,SR5,3.470869444444445
Distribution Centre Auckland--Countdown Mt Eden--Countdown Mt Roskill--Countdown Newmarket--Countdown Victoria Street West--Distribution Centre Auckland,826.54,SR5,3.673511111111111
Distribution Centre Auckland--Countdown Mt Eden--Countdown Mt Roskill--Countdown Onehunga--Countdown Ponsonby--Distribution Centre Auckland,855.215,SR5,3.800955555555556
Distribution Centre Auckland--Countdown Mt Eden--Countdown Mt Roskill--Countdown Onehunga--Countdown Pt Chevalier--Distribution Centre Auckland,873.365625,SR5,3.881625
Distribution Centre Auckland--Countdown Mt Eden--Countdown Mt Roskill--Countdown Onehunga--Countdown St Johns--Distribution Centre Auckland,857.1806250000001,SR5,3.809691666666667
Distribution Centre Auckland--Countdown Mt Eden--Countdown Mt Roskill--Countdown Onehunga--Countdown St Lukes--Distribution Centre Auckland,791.6768750000001,SR5,3.5185638888888895
Distribution Centre Auckland--Countdown Mt Eden--Countdown Mt Roskill--Countdown Onehunga--Countdown Three Kings--Distribution Centre Auckland,758.65875,SR5,3.371816666666667
Distribution Centre Auckland--Countdown Mt Eden--Countdown Mt Roskill--Countdown Onehunga--Countdown Victoria Street West--Distribution Centre Auckland,878.4693750000001,SR5,3.9043083333333337
Distribution Centre Auckland--Countdown Mt Eden--Countdown Mt Roskill--Countdown Ponsonby--Countdown Pt Chevalier--Distribution Centre Auckland,833.4037500000001,SR5,3.704016666666667
Distribution Centre Auckland--Countdown Mt Eden--Countdown Mt Roskill--Countdown Ponsonby--Countdown St Johns--Distribution Centre Auckland,885.715,SR5,3.9365111111111113
Distribution Centre Auckland--Countdown Mt Eden--Countdown Mt Roskill--Countdown Ponsonby--Countdown St Lukes--Distribution Centre Auckland,765.5493750000002,SR5,3.4024416666666673
Distribution Centre Auckland--Countdown Mt Eden--Countdown Mt Roskill--Countdown Ponsonby--Countdown Three Kings--Distribution Centre Auckland,799.2575,SR5,3.552255555555556
Distribution Centre Auckland--Countdown Mt Eden--Countdown Mt Roskill--Countdown Ponsonby--Countdown Victoria Street West--Distribution Centre Auckland,817.4725000000001,SR5,3.6332111111111116
Distribution Centre Auckland--Countdown Mt Eden--Countdown Mt Roskill--Countdown Pt Chevalier--Countdown St Johns--Distribution Centre Auckland,922.3926388888889,SR5,4.081427777777778
Distribution Centre Auckland--Countdown Mt Eden--Countdown Mt Roskill--Countdown Pt Chevalier--Countdown St Lukes--Distribution Centre Auckland,781.25,SR5,3.4722222222222223
Distribution Centre Auckland--Countdown Mt Eden--Countdown Mt Roskill--Countdown Pt Chevalier--Countdown Three Kings--Distribution Centre Auckland,824.5975000000001,SR5,3.664877777777778
Distribution Centre Auckland--Countdown Mt Eden--Countdown Mt Roskill--Countdown Pt Chevalier--Countdown Victoria Street West--Distribution Centre Auckland,857.81375,SR5,3.8125055555555556
Distribution Centre Auckland--Countdown Mt Eden--Countdown Mt Roskill--Countdown St Johns--Countdown St Lukes--Distribution Centre Auckland,907.5716666666667,SR5,4.027533333333333
Distribution Centre Auckland--Countdown Mt Eden--Countdown Mt Roskill--Countdown St Johns--Countdown Three Kings--Distribution Centre Auckland,899.7925,SR5,3.999077777777778
Distribution Centre Auckland--Countdown Mt Eden--Countdown Mt Roskill--Countdown St Lukes--Countdown Three Kings--Distribution Centre Auckland,715.5168750000001,SR5,3.1800750000000004
Distribution Centre Auckland--Countdown Mt Eden--Countdown Mt Roskill--Countdown St Lukes--Countdown Victoria Street West--Distribution Centre Auckland,786.713125,SR5,3.4965027777777777
Distribution Centre Auckland--Countdown Mt Eden--Countdown Mt Roskill--Countdown Three Kings--Countdown Victoria Street West--Distribution Centre Auckland,826.115625,SR5,3.671625
Distribution Centre Auckland--Countdown Mt Eden--Countdown Newmarket--Countdown Onehunga--Countdown Ponsonby--Distribution Centre Auckland,855.5912500000001,SR5,3.802627777777778
Distribution Centre Auckland--Countdown Mt Eden--Countdown Newmarket--Countdown Onehunga--Countdown Pt Chevalier--Distribution Centre Auckland,873.7418749999999,SR5,3.883297222222222
Distribution Centre Auckland--Countdown Mt Eden--Countdown Newmarket--Countdown Onehunga--Countdown St Johns--Distribution Centre Auckland,857.5568750000001,SR5,3.811363888888889
Distribution Centre Auckland--Countdown Mt Eden--Countdown Newmarket--Countdown Onehunga--Countdown St Lukes--Distribution Centre Auckland,792.053125,SR5,3.520236111111111
Distribution Centre Auckland--Countdown Mt Eden--Countdown Newmarket--Countdown Onehunga--Countdown Three Kings--Distribution Centre Auckland,759.035,SR5,3.3734888888888888
Distribution Centre Auckland--Countdown Mt Eden--Countdown Newmarket--Countdown Ponsonby--Countdown Pt Chevalier--Distribution Centre Auckland,774.6506250000001,SR5,3.442891666666667
Distribution Centre Auckland--Countdown Mt Eden--Countdown Newmarket--Countdown Ponsonby--Countdown St Johns--Distribution Centre Auckland,826.9618750000001,SR5,3.6753861111111115
Distribution Centre Auckland--Countdown Mt Eden--Countdown Newmarket--Countdown Ponsonby--Countdown St Lukes--Distribution Centre Auckland,706.7962500000002,SR5,3.1413166666666674
Distribution Centre Auckland--Countdown Mt Eden--Countdown Newmarket--Countdown Ponsonby--Countdown Three Kings--Distribution Centre Auckland,740.5043750000001,SR5,3.291130555555556
Distribution Centre Auckland--Countdown Mt Eden--Countdown Newmarket--Countdown Ponsonby--Countdown Victoria Street West--Distribution Centre Auckland,758.719375,SR5,3.3720861111111113
Distribution Centre Auckland--Countdown Mt Eden--Countdown Newmarket--Countdown Pt Chevalier--Countdown St Johns--Distribution Centre Auckland,879.07875,SR5,3.907016666666667
Distribution Centre Auckland--Countdown Mt Eden--Countdown Newmarket--Countdown Pt Chevalier--Countdown St Lukes--Distribution Centre Auckland,742.0075,SR5,3.2978111111111112
Distribution Centre Auckland--Countdown Mt Eden--Countdown Newmarket--Countdown Pt Chevalier--Countdown Three Kings--Distribution Centre Auckland,785.3550000000001,SR5,3.4904666666666673
Distribution Centre Auckland--Countdown Mt Eden--Countdown Newmarket--Countdown Pt Chevalier--Countdown Victoria Street West--Distribution Centre Auckland,818.57125,SR5,3.638094444444444
Distribution Centre Auckland--Countdown Mt Eden--Countdown Newmarket--Countdown St Johns--Countdown St Lukes--Distribution Centre Auckland,830.851875,SR5,3.692675
Distribution Centre Auckland--Countdown Mt Eden--Countdown Newmarket--Countdown St Johns--Countdown Three Kings--Distribution Centre Auckland,824.449375,SR5,3.6642194444444445
Distribution Centre Auckland--Countdown Mt Eden--Countdown Newmarket--Countdown St Lukes--Countdown Three Kings--Distribution Centre Auckland,698.3712499999999,SR5,3.103872222222222
Distribution Centre Auckland--Countdown Mt Eden--Countdown Newmarket--Countdown St Lukes--Countdown Victoria Street West--Distribution Centre Auckland,769.5674999999999,SR5,3.4202999999999992
